Sales ID,Company Name,Model Name,Sub-Model Name,Engine CC,Bike Category,Top Sales State,Performance Rating,Ex-Showroom Price,On-Road Price,Profit,Manufacturing Year,KMPL,Weight,Cylinder Variant,Available Colors in Numbers,What are the Colors,Bike Versions,Clutch Type,Fuel System,Sales Date,Sales Month,Sales Quarter,Performance Category,Cost Price,Unit_Sales,Total_Sales
HON2016599617,Honda,Dio,Dio ABS,109.51,Scooter,Meghalaya,7.1,219954,231904,38672,2016,45,177,2,2,"Blue, Green",ABS,Multi-plate,Carburetor,2018-07-20,July,3,Good,193232,849,138227089
HON2018813124,Honda,Shine,Shine ABS,124.0,Motorcycle,Punjab,7.6,150837,166023,35929,2018,34,110,2,3,"Black, Blue, White",ABS,Automatic,Carburetor,2019-06-06,June,2,Average,130094,815,130831116
HON2014540450,Honda,Dio,Dio ABS,109.51,Scooter,Mizoram,9.5,104644,114204,26007,2014,41,220,2,2,"Black, Red",ABS,Multi-plate,Carburetor,2020-06-18,June,2,Good,88197,815,130831116
HON2019703154,Honda,Hornet 2.0,Hornet 2.0 4V,184.4,Motorcycle,Meghalaya,6.5,249735,264318,22467,2019,77,123,4,3,"White, Green, Red",Disc,Automatic,Fuel Injection,2018-11-15,November,4,Excellent,241851,828,136636103
HON2017544832,Honda,CB200X,CB200X Standard,184.4,Motorcycle,Jharkhand,8.4,102847,110706,35192,2017,68,222,2,5,"Green, White, Blue, Red, Black",Standard,Automatic,Carburetor,2024-06-16,June,2,Excellent,75514,815,130831116
HON2024689614,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Sikkim,5.4,175384,190580,49238,2024,70,216,2,5,"Black, Green, Red, Blue, White",ABS,Dry,Fuel Injection,2024-05-29,May,2,Excellent,141342,827,136363547
HON2016725698,Honda,Hornet 2.0,Hornet 2.0 4V,184.4,Motorcycle,Bihar,5.3,70139,87894,35733,2016,76,185,4,5,"White, Green, Red, Black, Blue",Standard,Automatic,Fuel Injection,2021-01-15,January,1,Excellent,52161,872,143040802
HON2020449074,Honda,Unicorn,Unicorn Pro,162.7,Motorcycle,Nagaland,6.6,88267,107735,22664,2020,57,248,1,2,"Red, Green",Drum,Dry,Fuel Injection,2017-03-28,March,1,Excellent,85071,873,140734998
HON2019347539,Honda,SP 125,SP 125 Pro,124.0,Motorcycle,Odisha,5.5,136891,142587,37352,2019,49,185,2,5,"White, Blue, Green, Red, Black",ABS,Multi-plate,Fuel Injection,2023-10-30,October,4,Good,105235,837,137933367
HON2016122203,Honda,Hornet 2.0,Hornet 2.0 Standard,184.4,Motorcycle,Tripura,5.5,226600,241264,46797,2016,38,168,1,2,"White, Blue",ABS,Dry,Carburetor,2024-07-27,July,3,Average,194467,849,138227089
HON2019521012,Honda,Dio,Dio ABS,109.51,Scooter,Goa,9.1,180064,185245,14281,2019,64,209,2,4,"Red, White, Black, Green",Standard,Automatic,Carburetor,2019-03-03,March,1,Excellent,170964,873,140734998
HON2019533556,Honda,Activa 6G,Activa 6G 4V,109.51,Scooter,Odisha,5.4,216096,235290,31711,2019,69,250,2,2,"White, Red",Standard,Dry,Carburetor,2015-04-07,April,2,Excellent,203579,850,137370391
HON2022805811,Honda,Dio,Dio Pro,109.51,Scooter,Uttar Pradesh,9.1,85959,103587,18356,2022,73,169,1,2,"Black, White",Disc,Wet,Fuel Injection,2017-03-24,March,1,Excellent,85231,873,140734998
HON2016979555,Honda,Grazia,Grazia Standard,124.0,Scooter,Gujarat,7.9,199630,208156,15845,2016,33,245,2,5,"Red, Black, Green, Blue, White",Disc,Multi-plate,Carburetor,2019-12-07,December,4,Average,192311,836,135477953
HON2017576783,Honda,Dio,Dio 4V,109.51,Scooter,Nagaland,7.5,56757,64326,28288,2017,80,135,2,5,"Red, White, Blue, Black, Green",Drum,Wet,Fuel Injection,2020-05-27,May,2,Excellent,36038,827,136363547
HON2020560038,Honda,Activa 6G,Activa 6G ABS,109.51,Scooter,Gujarat,8.0,79125,98725,42837,2020,47,227,1,5,"Blue, Black, White, Green, Red",ABS,Multi-plate,Carburetor,2023-02-19,February,1,Good,55888,764,122605995
HON2018812715,Honda,Dio,Dio Pro,109.51,Scooter,Rajasthan,8.2,125207,139556,42926,2018,55,143,2,5,"Red, Green, Black, White, Blue",Drum,Automatic,Fuel Injection,2024-10-29,October,4,Excellent,96630,837,137933367
HON2020366749,Honda,Grazia,Grazia ABS,124.0,Scooter,Andhra Pradesh,8.0,143362,161488,29266,2020,66,226,4,2,"White, Green",Disc,Multi-plate,Carburetor,2017-04-03,April,2,Excellent,132222,850,137370391
HON2015533296,Honda,Grazia,Grazia Standard,124.0,Scooter,Maharashtra,5.7,100942,118607,24339,2015,72,139,1,2,"Red, Blue",ABS,Automatic,Carburetor,2018-05-24,May,2,Excellent,94268,827,136363547
HON2013194176,Honda,CB200X,CB200X Pro,184.4,Motorcycle,Odisha,6.5,50042,65191,33770,2013,70,247,2,4,"Blue, Black, Green, White",Drum,Automatic,Carburetor,2019-06-16,June,2,Excellent,31421,815,130831116
HON2021475398,Honda,CB500X,CB500X Pro,471.0,Motorcycle,Rajasthan,8.2,71888,87741,10120,2021,33,169,2,5,"Green, Black, Red, Blue, White",Disc,Multi-plate,Fuel Injection,2015-01-18,January,1,Average,77621,872,143040802
HON2020825650,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Sikkim,9.6,181923,197320,37460,2020,50,181,1,2,"Red, Blue",ABS,Multi-plate,Carburetor,2019-04-07,April,2,Good,159860,850,137370391
HON2019384247,Honda,Hornet 2.0,Hornet 2.0 4V,184.4,Motorcycle,Uttar Pradesh,7.1,167690,187407,17975,2019,53,172,1,5,"Green, White, Blue, Black, Red",ABS,Multi-plate,Carburetor,2022-03-12,March,1,Excellent,169432,873,140734998
HON2021419697,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Madhya Pradesh,9.7,192388,197633,48571,2021,71,198,2,2,"Blue, White",Disc,Automatic,Fuel Injection,2018-07-27,July,3,Excellent,149062,849,138227089
HON2023863008,Honda,Grazia,Grazia Standard,124.0,Scooter,Jharkhand,9.1,183123,194283,49713,2023,79,90,1,4,"Black, White, Green, Red",Standard,Wet,Fuel Injection,2017-10-06,October,4,Excellent,144570,837,137933367
HON2022453076,Honda,Activa 6G,Activa 6G 4V,109.51,Scooter,Mizoram,8.7,58001,69746,23387,2022,57,140,1,3,"Blue, Green, White",Standard,Dry,Carburetor,2019-06-25,June,2,Excellent,46359,815,130831116
HON2018314554,Honda,Grazia,Grazia Standard,124.0,Scooter,Punjab,6.0,206113,225909,20224,2018,79,181,2,2,"White, Red",ABS,Dry,Carburetor,2016-04-07,April,2,Excellent,205685,850,137370391
HON2022370726,Honda,Activa 6G,Activa 6G 4V,109.51,Scooter,Chhattisgarh,9.0,159325,176424,44783,2022,40,115,4,5,"Blue, Red, Black, White, Green",Disc,Multi-plate,Carburetor,2017-01-24,January,1,Good,131641,872,143040802
HON2022139362,Honda,Grazia,Grazia Pro,124.0,Scooter,Goa,6.5,249484,263110,47569,2022,70,222,1,2,"Black, White",Drum,Wet,Carburetor,2015-05-04,May,2,Excellent,215541,827,136363547
HON2020970738,Honda,Unicorn,Unicorn Standard,162.7,Motorcycle,Himachal Pradesh,9.1,190939,197872,32663,2020,43,145,1,4,"Red, Black, White, Blue",Standard,Multi-plate,Carburetor,2023-04-15,April,2,Good,165209,850,137370391
HON2015875695,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,West Bengal,6.6,85654,101963,25195,2015,58,188,4,3,"White, Red, Green",ABS,Dry,Carburetor,2019-09-16,September,3,Excellent,76768,784,126836438
HON2020158328,Honda,Dio,Dio 4V,109.51,Scooter,Mizoram,9.1,161271,168690,20304,2020,50,219,2,4,"Black, White, Green, Blue",Standard,Dry,Fuel Injection,2022-01-10,January,1,Good,148386,872,143040802
HON2018877987,Honda,Hornet 2.0,Hornet 2.0 ABS,184.4,Motorcycle,Madhya Pradesh,7.5,129769,138821,25153,2018,79,204,4,5,"Red, White, Black, Green, Blue",Standard,Dry,Fuel Injection,2022-01-22,January,1,Excellent,113668,872,143040802
HON2016772697,Honda,H'ness CB350,H'ness CB350 ABS,348.36,Motorcycle,Odisha,6.6,141998,148009,48852,2016,50,244,2,2,"Red, Green",Drum,Wet,Carburetor,2017-09-11,September,3,Good,99157,784,126836438
HON2019596269,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Karnataka,9.1,202411,209227,20847,2019,57,154,4,2,"Red, Blue",Disc,Automatic,Carburetor,2021-10-05,October,4,Excellent,188380,837,137933367
HON2018351435,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Rajasthan,8.0,203582,222458,40393,2018,52,104,2,3,"Green, Blue, Black",ABS,Wet,Fuel Injection,2020-09-04,September,3,Excellent,182065,784,126836438
HON2023256917,Honda,Shine,Shine ABS,124.0,Motorcycle,Odisha,7.5,57311,74742,13632,2023,58,233,1,2,"Black, Blue",Drum,Wet,Fuel Injection,2024-02-29,February,1,Excellent,61110,764,122605995
HON2016506944,Honda,Grazia,Grazia Pro,124.0,Scooter,Maharashtra,7.6,69520,75705,20730,2016,42,243,1,5,"Black, Red, Blue, White, Green",Disc,Wet,Fuel Injection,2019-01-17,January,1,Good,54975,872,143040802
HON2022952199,Honda,CB500X,CB500X 4V,471.0,Motorcycle,Telangana,9.5,80393,100057,33390,2022,64,164,1,4,"Black, Blue, Green, Red",Drum,Multi-plate,Fuel Injection,2022-10-08,October,4,Excellent,66667,837,137933367
HON2017245376,Honda,Unicorn,Unicorn Pro,162.7,Motorcycle,Sikkim,9.1,63768,79850,31870,2017,77,246,1,2,"White, Blue",Drum,Multi-plate,Carburetor,2019-01-21,January,1,Excellent,47980,872,143040802
HON2016361533,Honda,Shine,Shine ABS,124.0,Motorcycle,Assam,8.6,210591,219602,42100,2016,35,153,1,5,"Red, Green, White, Blue, Black",Disc,Dry,Carburetor,2018-12-20,December,4,Average,177502,836,135477953
HON2017749879,Honda,Unicorn,Unicorn Standard,162.7,Motorcycle,Assam,7.2,150367,158836,41969,2017,47,138,4,4,"Red, Blue, White, Black",Drum,Wet,Fuel Injection,2022-04-19,April,2,Good,116867,850,137370391
HON2017170806,Honda,Dio,Dio 4V,109.51,Scooter,Goa,8.4,165028,173425,15274,2017,62,140,4,3,"Blue, Green, Black",ABS,Multi-plate,Fuel Injection,2015-12-16,December,4,Excellent,158151,836,135477953
HON2022447484,Honda,CB500X,CB500X Pro,471.0,Motorcycle,Goa,5.2,133105,140183,43845,2022,39,217,1,2,"White, Red",Disc,Automatic,Fuel Injection,2015-09-14,September,3,Average,96338,784,126836438
HON2018579602,Honda,Grazia,Grazia 4V,124.0,Scooter,Nagaland,9.7,192199,205325,47882,2018,38,132,2,2,"White, Green",Drum,Wet,Carburetor,2016-12-16,December,4,Average,157443,836,135477953
HON2018746429,Honda,Hornet 2.0,Hornet 2.0 4V,184.4,Motorcycle,Karnataka,9.4,70118,76493,21563,2018,54,150,2,4,"Blue, White, Red, Black",Standard,Multi-plate,Fuel Injection,2018-02-06,February,1,Excellent,54930,764,122605995
HON2016336984,Honda,Hornet 2.0,Hornet 2.0 ABS,184.4,Motorcycle,Andhra Pradesh,9.1,67407,84377,32740,2016,61,209,2,2,"Blue, Black",Disc,Automatic,Fuel Injection,2021-01-25,January,1,Excellent,51637,872,143040802
HON2018229839,Honda,Grazia,Grazia Pro,124.0,Scooter,Chhattisgarh,5.7,240895,254304,11646,2018,72,194,4,2,"Blue, Green",Disc,Dry,Carburetor,2019-06-16,June,2,Excellent,242658,815,130831116
HON2017954216,Honda,Hornet 2.0,Hornet 2.0 Standard,184.4,Motorcycle,Andhra Pradesh,9.8,198817,212554,43805,2017,41,179,1,2,"Blue, Black",Disc,Automatic,Carburetor,2020-09-05,September,3,Good,168749,784,126836438
HON2016808772,Honda,Grazia,Grazia Pro,124.0,Scooter,Tripura,8.2,144465,156143,42341,2016,67,198,1,2,"Green, Blue",ABS,Wet,Fuel Injection,2022-05-06,May,2,Excellent,113802,827,136363547
HON2019548309,Honda,H'ness CB350,H'ness CB350 Pro,348.36,Motorcycle,Maharashtra,9.8,176670,191041,31957,2019,64,119,1,4,"White, Red, Green, Black",Drum,Automatic,Carburetor,2020-06-08,June,2,Excellent,159084,815,130831116
HON2021640232,Honda,Shine,Shine 4V,124.0,Motorcycle,Andhra Pradesh,8.7,90111,99826,35770,2021,72,162,1,5,"Blue, Green, White, Black, Red",Standard,Wet,Fuel Injection,2017-10-17,October,4,Excellent,64056,837,137933367
HON2022649510,Honda,Grazia,Grazia 4V,124.0,Scooter,Telangana,6.3,68277,86961,47019,2022,34,155,4,4,"White, Blue, Green, Red",Standard,Multi-plate,Fuel Injection,2023-03-09,March,1,Average,39942,873,140734998
HON2016658664,Honda,Grazia,Grazia Pro,124.0,Scooter,Uttar Pradesh,9.6,118510,128513,27143,2016,44,162,2,3,"Red, Green, Blue",ABS,Wet,Fuel Injection,2019-12-22,December,4,Good,101370,836,135477953
HON2023685259,Honda,Grazia,Grazia ABS,124.0,Scooter,Odisha,7.0,70196,88160,33014,2023,80,128,4,5,"Blue, Red, Green, White, Black",Disc,Wet,Carburetor,2023-10-03,October,4,Excellent,55146,837,137933367
HON2019912120,Honda,Grazia,Grazia Standard,124.0,Scooter,Tamil Nadu,6.2,127438,145675,25000,2019,63,108,2,2,"Green, Blue",Disc,Multi-plate,Carburetor,2018-09-23,September,3,Excellent,120675,784,126836438
HON2017245446,Honda,CB500X,CB500X ABS,471.0,Motorcycle,Tamil Nadu,6.6,199159,209288,33537,2017,74,160,4,5,"White, Green, Black, Blue, Red",Disc,Multi-plate,Fuel Injection,2020-10-24,October,4,Excellent,175751,837,137933367
HON2016894525,Honda,CB200X,CB200X Pro,184.4,Motorcycle,Goa,8.9,115546,123632,30732,2016,58,207,2,2,"Green, Blue",Disc,Multi-plate,Carburetor,2020-03-20,March,1,Excellent,92900,873,140734998
HON2014580531,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Meghalaya,9.6,113243,129226,42612,2014,78,125,4,3,"Black, Green, White",ABS,Automatic,Carburetor,2017-12-25,December,4,Excellent,86614,836,135477953
HON2017624479,Honda,Dio,Dio Pro,109.51,Scooter,Manipur,7.6,243671,254997,22328,2017,53,127,4,3,"Green, Black, Red",Drum,Wet,Fuel Injection,2019-02-14,February,1,Excellent,232669,764,122605995
HON2017334253,Honda,Hornet 2.0,Hornet 2.0 Standard,184.4,Motorcycle,Kerala,9.1,61357,75910,11644,2017,33,222,2,3,"White, Green, Blue",Standard,Dry,Fuel Injection,2017-01-12,January,1,Average,64266,872,143040802
HON2014975525,Honda,Grazia,Grazia 4V,124.0,Scooter,Uttar Pradesh,8.3,249216,264788,37222,2014,69,127,4,5,"Green, White, Blue, Red, Black",Standard,Automatic,Fuel Injection,2023-12-31,December,4,Excellent,227566,836,135477953
HON2019911547,Honda,CB200X,CB200X ABS,184.4,Motorcycle,West Bengal,7.2,206629,217929,45301,2019,56,114,1,5,"Red, Green, Black, White, Blue",Drum,Dry,Carburetor,2015-07-25,July,3,Excellent,172628,849,138227089
HON2020844915,Honda,H'ness CB350,H'ness CB350 ABS,348.36,Motorcycle,Andhra Pradesh,7.4,140374,146289,41459,2020,75,161,1,3,"Red, Black, White",Disc,Automatic,Carburetor,2022-05-25,May,2,Excellent,104830,827,136363547
HON2023485976,Honda,Dio,Dio Standard,109.51,Scooter,Sikkim,8.0,164553,179439,29667,2023,40,189,4,3,"Black, White, Blue",Disc,Automatic,Carburetor,2017-09-14,September,3,Good,149772,784,126836438
HON2017685943,Honda,Dio,Dio 4V,109.51,Scooter,Bihar,5.5,186314,204848,23640,2017,73,103,2,5,"Green, Red, Black, White, Blue",Standard,Wet,Carburetor,2022-12-26,December,4,Excellent,181208,836,135477953
HON2024765232,Honda,Grazia,Grazia 4V,124.0,Scooter,Kerala,6.7,189640,198595,29480,2024,60,119,1,4,"Blue, Red, Black, Green",Drum,Wet,Fuel Injection,2020-12-12,December,4,Excellent,169115,836,135477953
HON2016264349,Honda,SP 125,SP 125 Pro,124.0,Motorcycle,Jharkhand,5.0,83595,95192,43579,2016,43,113,2,4,"Blue, Red, White, Black",Standard,Wet,Fuel Injection,2022-10-10,October,4,Good,51613,837,137933367
HON2016143700,Honda,CB200X,CB200X 4V,184.4,Motorcycle,Punjab,6.1,101319,115087,36218,2016,31,208,2,2,"White, Red",Drum,Wet,Carburetor,2017-10-05,October,4,Average,78869,837,137933367
HON2016794698,Honda,Dio,Dio Standard,109.51,Scooter,Odisha,6.0,70747,76661,28281,2016,31,94,1,2,"White, Red",Disc,Automatic,Fuel Injection,2021-08-27,August,3,Average,48380,865,138461051
HON2019633810,Honda,Grazia,Grazia 4V,124.0,Scooter,Manipur,7.0,81376,101186,18905,2019,80,205,4,4,"Red, Blue, White, Black",Standard,Automatic,Carburetor,2022-11-10,November,4,Excellent,82281,828,136636103
HON2021352861,Honda,Dio,Dio Standard,109.51,Scooter,Madhya Pradesh,5.4,120389,134886,33001,2021,44,209,2,5,"Black, Red, White, Green, Blue",Disc,Wet,Fuel Injection,2023-05-26,May,2,Good,101885,827,136363547
HON2015103812,Honda,H'ness CB350,H'ness CB350 Pro,348.36,Motorcycle,Sikkim,7.8,94237,101540,22582,2015,47,164,4,5,"Green, White, Red, Blue, Black",ABS,Multi-plate,Fuel Injection,2016-04-14,April,2,Good,78958,850,137370391
HON2020395050,Honda,Shine,Shine ABS,124.0,Motorcycle,Bihar,7.5,89121,107217,31715,2020,73,112,1,5,"Black, Red, White, Green, Blue",Drum,Multi-plate,Carburetor,2019-12-07,December,4,Excellent,75502,836,135477953
HON2022558338,Honda,Dio,Dio Pro,109.51,Scooter,Punjab,7.0,210630,228947,16514,2022,70,121,4,2,"Red, Blue",ABS,Automatic,Fuel Injection,2020-11-30,November,4,Excellent,212433,828,136636103
HON2022729530,Honda,Shine,Shine 4V,124.0,Motorcycle,Rajasthan,6.7,82120,97138,47482,2022,46,178,1,5,"Red, White, Green, Blue, Black",ABS,Multi-plate,Fuel Injection,2024-03-18,March,1,Good,49656,873,140734998
HON2021899495,Honda,Grazia,Grazia ABS,124.0,Scooter,Uttar Pradesh,5.2,98585,109651,18644,2021,39,140,1,3,"Green, Black, Red",Standard,Automatic,Fuel Injection,2016-08-07,August,3,Average,91007,865,138461051
HON2018984123,Honda,Dio,Dio Standard,109.51,Scooter,Nagaland,8.8,63406,69430,20628,2018,63,92,2,2,"White, Green",Standard,Wet,Fuel Injection,2016-02-28,February,1,Excellent,48802,764,122605995
HON2020586294,Honda,Dio,Dio Pro,109.51,Scooter,Manipur,7.7,220495,231941,18933,2020,79,111,4,5,"Blue, Black, White, Green, Red",Disc,Dry,Carburetor,2020-12-13,December,4,Excellent,213008,836,135477953
HON2015583456,Honda,Shine,Shine Standard,124.0,Motorcycle,Manipur,7.0,108945,115608,16802,2015,61,106,2,3,"Blue, Green, Black",Standard,Dry,Fuel Injection,2016-08-20,August,3,Excellent,98806,865,138461051
HON2017222007,Honda,Dio,Dio Pro,109.51,Scooter,Tripura,5.9,91974,103181,26973,2017,63,154,1,5,"White, Red, Black, Blue, Green",Drum,Automatic,Fuel Injection,2022-07-23,July,3,Excellent,76208,849,138227089
HON2014780281,Honda,Dio,Dio Pro,109.51,Scooter,Nagaland,8.5,172038,181240,29073,2014,65,141,1,3,"Green, White, Red",Disc,Wet,Fuel Injection,2017-01-16,January,1,Excellent,152167,872,143040802
HON2015303226,Honda,Activa 6G,Activa 6G 4V,109.51,Scooter,West Bengal,8.3,240354,249296,45294,2015,79,150,4,2,"Black, Blue",Drum,Automatic,Carburetor,2019-10-13,October,4,Excellent,204002,837,137933367
HON2016505677,Honda,Unicorn,Unicorn 4V,162.7,Motorcycle,Uttar Pradesh,8.1,149896,155264,27278,2016,38,115,2,2,"Blue, White",Disc,Automatic,Fuel Injection,2017-08-29,August,3,Average,127986,865,138461051
HON2014260986,Honda,Hornet 2.0,Hornet 2.0 Pro,184.4,Motorcycle,Odisha,6.6,76061,94395,45405,2014,74,161,1,2,"White, Red",Standard,Wet,Fuel Injection,2018-12-03,December,4,Excellent,48990,836,135477953
HON2023703208,Honda,Dio,Dio Pro,109.51,Scooter,Haryana,6.5,107577,115439,38570,2023,40,194,2,5,"White, Blue, Red, Green, Black",Standard,Multi-plate,Carburetor,2023-09-04,September,3,Good,76869,784,126836438
HON2019246956,Honda,Dio,Dio Pro,109.51,Scooter,Haryana,7.4,233056,245673,18723,2019,51,154,4,5,"Green, White, Black, Red, Blue",Drum,Automatic,Carburetor,2020-02-29,February,1,Excellent,226950,764,122605995
HON2016826641,Honda,SP 125,SP 125 Standard,124.0,Motorcycle,Jharkhand,7.8,185459,198469,18039,2016,38,176,2,5,"Red, White, Black, Blue, Green",ABS,Multi-plate,Carburetor,2019-03-21,March,1,Average,180430,873,140734998
HON2016824576,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Assam,5.9,233550,241060,12268,2016,75,185,4,3,"Blue, White, Black",Disc,Automatic,Carburetor,2021-03-11,March,1,Excellent,228792,873,140734998
HON2014983244,Honda,CB500X,CB500X 4V,471.0,Motorcycle,Tripura,5.4,99876,111297,20485,2014,56,192,1,4,"Red, White, Black, Blue",ABS,Wet,Fuel Injection,2017-09-21,September,3,Excellent,90812,784,126836438
HON2019388412,Honda,Grazia,Grazia Pro,124.0,Scooter,Manipur,7.4,232802,248973,24570,2019,30,116,1,4,"Green, Red, Blue, White",Standard,Dry,Fuel Injection,2015-03-24,March,1,Average,224403,873,140734998
HON2015825471,Honda,Unicorn,Unicorn ABS,162.7,Motorcycle,Punjab,9.8,195685,213546,49140,2015,47,210,4,2,"Black, Blue",Disc,Dry,Carburetor,2022-11-01,November,4,Good,164406,828,136636103
HON2019230585,Honda,Dio,Dio ABS,109.51,Scooter,Bihar,8.3,207568,219847,14475,2019,55,237,4,3,"Red, Green, Blue",ABS,Dry,Carburetor,2018-08-11,August,3,Excellent,205372,865,138461051
HON2020821110,Honda,Dio,Dio Standard,109.51,Scooter,Uttarakhand,8.1,227345,238659,20837,2020,49,227,1,3,"Blue, Black, Red",Drum,Wet,Fuel Injection,2021-12-06,December,4,Good,217822,836,135477953
HON2024343529,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Meghalaya,8.0,204094,210779,28128,2024,58,175,1,4,"Black, Green, White, Red",Disc,Wet,Carburetor,2018-07-19,July,3,Excellent,182651,849,138227089
HON2022100984,Honda,Dio,Dio Pro,109.51,Scooter,Punjab,7.0,122662,129674,43773,2022,74,148,1,5,"Green, White, Black, Red, Blue",Drum,Multi-plate,Carburetor,2023-01-09,January,1,Excellent,85901,872,143040802
HON2018118269,Honda,H'ness CB350,H'ness CB350 Standard,348.36,Motorcycle,Uttarakhand,5.4,70936,82080,38846,2018,65,244,4,2,"Red, Blue",Disc,Automatic,Carburetor,2017-04-24,April,2,Excellent,43234,850,137370391
HON2013877699,Honda,Dio,Dio 4V,109.51,Scooter,Manipur,7.2,134222,148203,45630,2013,49,154,1,2,"Black, White",Standard,Wet,Fuel Injection,2015-01-03,January,1,Good,102573,872,143040802
HON2016796777,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Tripura,9.2,99341,110475,34102,2016,75,234,2,2,"White, Red",Drum,Dry,Carburetor,2016-09-05,September,3,Excellent,76373,784,126836438
HON2019283032,Honda,Activa 6G,Activa 6G Pro,109.51,Scooter,Haryana,7.5,117156,128941,11108,2019,66,155,2,5,"Black, Blue, White, Red, Green",ABS,Dry,Carburetor,2021-12-10,December,4,Excellent,117833,836,135477953
HON2021749413,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Uttar Pradesh,10.0,111696,123967,37309,2021,50,187,1,3,"Red, White, Green",Disc,Dry,Fuel Injection,2024-06-03,June,2,Good,86658,815,130831116
HON2018977332,Honda,Activa 6G,Activa 6G Standard,109.51,Scooter,Goa,8.5,89030,102212,11856,2018,63,201,1,2,"White, Black",Disc,Multi-plate,Carburetor,2017-03-13,March,1,Excellent,90356,873,140734998
HON2019142566,Honda,Grazia,Grazia 4V,124.0,Scooter,Tripura,7.0,228325,239693,31350,2019,32,164,2,3,"Green, Black, White",ABS,Wet,Fuel Injection,2020-03-26,March,1,Average,208343,873,140734998
HON2022667434,Honda,Shine,Shine Standard,124.0,Motorcycle,Mizoram,5.8,206932,225914,31787,2022,56,92,2,5,"Green, Red, Black, Blue, White",Drum,Wet,Carburetor,2015-12-03,December,4,Excellent,194127,836,135477953
HON2023635587,Honda,Shine,Shine Standard,124.0,Motorcycle,Telangana,9.6,72204,86440,15364,2023,79,179,2,3,"Blue, Red, White",Standard,Multi-plate,Carburetor,2015-02-03,February,1,Excellent,71076,764,122605995
HON2022408016,Honda,H'ness CB350,H'ness CB350 ABS,348.36,Motorcycle,Sikkim,6.6,191393,197964,24802,2022,40,237,4,4,"Black, White, Red, Green",ABS,Multi-plate,Carburetor,2024-06-02,June,2,Good,173162,815,130831116
HON2020537146,Honda,CB500X,CB500X Pro,471.0,Motorcycle,Karnataka,7.7,102578,112231,45832,2020,47,128,4,5,"Blue, Green, White, Black, Red",Standard,Dry,Fuel Injection,2015-09-04,September,3,Good,66399,784,126836438
HON2014541614,Honda,Activa 6G,Activa 6G ABS,109.51,Scooter,Gujarat,9.6,135256,152058,18744,2014,75,130,4,4,"White, Blue, Black, Green",Disc,Dry,Fuel Injection,2017-10-20,October,4,Excellent,133314,837,137933367
HON2018430161,Honda,H'ness CB350,H'ness CB350 ABS,348.36,Motorcycle,Punjab,7.2,191570,197189,22760,2018,76,146,1,5,"Green, Red, Blue, White, Black",Standard,Automatic,Carburetor,2020-06-20,June,2,Excellent,174429,815,130831116
HON2016247568,Honda,Dio,Dio Pro,109.51,Scooter,Kerala,5.6,170518,187043,16267,2016,40,211,4,3,"Red, Black, White",Standard,Dry,Fuel Injection,2016-03-23,March,1,Good,170776,873,140734998
HON2021332346,Honda,Activa 6G,Activa 6G 4V,109.51,Scooter,Arunachal Pradesh,7.4,105691,121584,26819,2021,77,92,4,5,"Black, Red, Green, White, Blue",Drum,Dry,Fuel Injection,2019-08-15,August,3,Excellent,94765,865,138461051
HON2017887198,Honda,Dio,Dio Pro,109.51,Scooter,Assam,8.0,180155,199407,21324,2017,68,128,4,2,"White, Black",Disc,Automatic,Carburetor,2020-12-07,December,4,Excellent,178083,836,135477953
HON2020392869,Honda,Dio,Dio Standard,109.51,Scooter,Haryana,9.4,202519,214907,48674,2020,48,155,1,3,"Black, Green, Blue",ABS,Wet,Fuel Injection,2022-08-03,August,3,Good,166233,865,138461051
HON2016588259,Honda,Dio,Dio Pro,109.51,Scooter,Manipur,9.0,205691,219827,28102,2016,57,145,4,2,"White, Red",Drum,Wet,Carburetor,2023-04-26,April,2,Excellent,191725,850,137370391
HON2023988775,Honda,Unicorn,Unicorn Standard,162.7,Motorcycle,Meghalaya,6.3,124583,138901,14429,2023,54,158,1,2,"Green, Red",Disc,Dry,Carburetor,2024-04-03,April,2,Excellent,124472,850,137370391
HON2020652222,Honda,SP 125,SP 125 4V,124.0,Motorcycle,Maharashtra,9.1,164529,176913,42042,2020,56,245,2,5,"Green, Red, Blue, White, Black",Drum,Automatic,Fuel Injection,2023-08-27,August,3,Excellent,134871,865,138461051
HON2019773124,Honda,Dio,Dio Standard,109.51,Scooter,Telangana,8.2,207707,222996,48340,2019,36,159,2,2,"Green, Blue",ABS,Wet,Carburetor,2019-01-18,January,1,Average,174656,872,143040802
HON2020401767,Honda,Grazia,Grazia Pro,124.0,Scooter,Gujarat,9.1,54859,66708,42202,2020,60,151,2,3,"Green, Red, Black",Drum,Multi-plate,Fuel Injection,2015-07-03,July,3,Excellent,24506,849,138227089
