Sales ID,Company Name,Model Name,Sub-Model Name,Engine CC,Bike Category,Top Sales State,Performance Rating,Ex-Showroom Price,On-Road Price,Profit,Manufacturing Year,KMPL,Weight,Cylinder Variant,Available Colors in Numbers,What are the Colors,Bike Versions,Clutch Type,Fuel System,Sales Date,Sales Month,Sales Quarter,Performance Category,Cost Price,Unit_Sales,Total_Sales
TVS2016334249,TVS,Star City Plus,Star City Plus 4V,109.7,Motorcycle,Jharkhand,5.1,202481,219569,31815,2016,53,201,4,2,"Blue, Black",Disc,Automatic,Carburetor,2023-04-26,April,2,Excellent,187754,783,129160981
TVS2024879085,TVS,Sport,Sport Pro,109.7,Motorcycle,Tripura,6.9,181078,189886,27675,2024,60,139,4,5,"Black, Red, Blue, Green, White",ABS,Multi-plate,Fuel Injection,2023-04-26,April,2,Excellent,162211,783,129160981
TVS2016813913,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Mizoram,8.5,71246,79858,31715,2016,52,207,1,2,"Red, Black",Drum,Dry,Fuel Injection,2023-04-26,April,2,Excellent,48143,783,129160981
TVS2016622301,TVS,Radeon,Radeon 4V,109.7,Motorcycle,Andhra Pradesh,9.1,213718,222310,45418,2016,80,222,4,4,"Black, Red, White, Green",Drum,Dry,Fuel Injection,2023-04-27,April,2,Excellent,176892,783,129160981
TVS2016530874,TVS,Scooty Zest 110,Scooty Zest 110 4V,109.7,Scooter,Kerala,5.7,218729,230972,18727,2016,42,210,1,2,"White, Green",Disc,Wet,Carburetor,2023-04-27,April,2,Good,212245,783,129160981
TVS2016392710,TVS,Ntorq 125,Ntorq 125 Pro,124.8,Scooter,Mizoram,5.1,89658,101922,34386,2016,64,211,1,2,"Black, Blue",Standard,Automatic,Carburetor,2023-04-27,April,2,Excellent,67536,783,129160981
TVS2016944472,TVS,Radeon,Radeon Pro,109.7,Motorcycle,Karnataka,7.5,118830,131773,49885,2016,46,209,4,2,"Green, Black",Standard,Automatic,Fuel Injection,2023-04-29,April,2,Good,81888,783,129160981
TVS2018714434,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Uttar Pradesh,5.6,124336,130373,30342,2018,69,100,4,2,"Red, Blue",ABS,Dry,Carburetor,2023-04-29,April,2,Excellent,100031,783,129160981
TVS2016955670,TVS,Star City Plus,Star City Plus Pro,109.7,Motorcycle,Meghalaya,6.0,153345,167211,27724,2016,58,147,2,3,"Black, Blue, Red",Disc,Wet,Fuel Injection,2023-04-29,April,2,Excellent,139487,783,129160981
TVS2019866773,TVS,Jupiter,Jupiter 4V,109.7,Scooter,West Bengal,7.5,54604,73600,11500,2019,34,187,1,3,"Red, Green, Black",Disc,Dry,Carburetor,2023-04-30,April,2,Average,62100,783,129160981
TVS2016253490,TVS,Ronin,Ronin Standard,225.9,Motorcycle,Gujarat,6.8,194229,200587,11999,2016,52,166,2,4,"Green, Blue, Red, Black",Drum,Wet,Fuel Injection,2023-04-30,April,2,Excellent,188588,783,129160981
TVS2016665833,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Manipur,8.6,100880,115401,42778,2016,58,144,1,5,"Green, Black, White, Blue, Red",ABS,Dry,Carburetor,2023-05-01,May,2,Excellent,72623,880,141668500
TVS2015841132,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Uttarakhand,5.6,91426,103040,15544,2015,66,151,4,3,"Black, Blue, Red",Disc,Automatic,Carburetor,2023-05-01,May,2,Excellent,87496,880,141668500
TVS2017429616,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Kerala,9.8,134033,143680,29275,2017,70,208,2,2,"Blue, Red",ABS,Automatic,Carburetor,2023-05-01,May,2,Excellent,114405,880,141668500
TVS2019646503,TVS,Scooty Zest 110,Scooty Zest 110 4V,109.7,Scooter,Tamil Nadu,7.0,51511,69194,36225,2019,58,105,1,2,"Red, Green",Standard,Multi-plate,Carburetor,2023-05-02,May,2,Excellent,32969,880,141668500
TVS2015250736,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Odisha,9.7,218623,229039,15003,2015,67,235,1,2,"Red, White",Disc,Wet,Fuel Injection,2023-05-02,May,2,Excellent,214036,880,141668500
TVS2014898842,TVS,Ntorq 125,Ntorq 125 Pro,124.8,Scooter,Tripura,5.6,194638,212976,10511,2014,35,155,1,2,"Blue, Red",ABS,Automatic,Carburetor,2023-05-02,May,2,Average,202465,880,141668500
TVS2023878561,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Karnataka,9.8,175079,192426,19996,2023,38,193,4,5,"Blue, Green, White, Red, Black",Drum,Wet,Fuel Injection,2023-05-02,May,2,Average,172430,880,141668500
TVS2019436373,TVS,Scooty Zest 110,Scooty Zest 110 Standard,109.7,Scooter,West Bengal,8.4,149963,165548,17011,2019,33,205,4,5,"Black, Red, White, Green, Blue",ABS,Automatic,Fuel Injection,2023-05-02,May,2,Average,148537,880,141668500
TVS2017416086,TVS,Apache RTR 160,Apache RTR 160 Pro,159.7,Motorcycle,Sikkim,9.9,228359,237352,13391,2017,74,122,2,2,"Black, White",Disc,Automatic,Carburetor,2023-05-03,May,2,Excellent,223961,880,141668500
TVS2014540193,TVS,Apache RTR 160,Apache RTR 160 4V,159.7,Motorcycle,Chhattisgarh,8.7,91042,108218,10443,2014,52,102,2,4,"Blue, Green, White, Red",Drum,Automatic,Fuel Injection,2023-05-03,May,2,Excellent,97775,880,141668500
TVS2016192215,TVS,Sport,Sport Pro,109.7,Motorcycle,Manipur,6.0,167246,184530,20033,2016,64,235,2,2,"Black, Blue",Disc,Automatic,Carburetor,2023-05-04,May,2,Excellent,164497,880,141668500
TVS2024650224,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Bihar,8.4,190886,206120,21105,2024,45,105,1,4,"Red, White, Blue, Green",Drum,Wet,Carburetor,2023-05-04,May,2,Good,185015,880,141668500
TVS2015979091,TVS,Sport,Sport 4V,109.7,Motorcycle,Sikkim,7.6,137060,153659,27414,2015,78,202,4,4,"Black, Red, Green, White",ABS,Dry,Carburetor,2023-05-04,May,2,Excellent,126245,880,141668500
TVS2017868861,TVS,Scooty Zest 110,Scooty Zest 110 Pro,109.7,Scooter,Chhattisgarh,8.7,74153,84435,32955,2017,51,196,2,5,"Black, White, Red, Blue, Green",Disc,Dry,Fuel Injection,2023-05-04,May,2,Excellent,51480,880,141668500
TVS2016620341,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Gujarat,9.8,125573,137803,37605,2016,78,197,1,2,"Red, White",Drum,Dry,Carburetor,2023-05-04,May,2,Excellent,100198,880,141668500
TVS2024989304,TVS,Ronin,Ronin 4V,225.9,Motorcycle,Himachal Pradesh,9.7,150919,167703,47427,2024,69,211,1,2,"Blue, White",ABS,Wet,Fuel Injection,2023-05-04,May,2,Excellent,120276,880,141668500
TVS2021195849,TVS,Apache RTR 160,Apache RTR 160 Standard,159.7,Motorcycle,Gujarat,6.5,227310,239769,24582,2021,60,188,4,4,"Black, Blue, White, Red",Standard,Wet,Fuel Injection,2023-05-05,May,2,Excellent,215187,880,141668500
TVS2019337133,TVS,Ntorq 125,Ntorq 125 Pro,124.8,Scooter,Manipur,7.9,184051,202861,26037,2019,33,109,4,2,"Blue, Green",Disc,Automatic,Fuel Injection,2023-05-05,May,2,Average,176824,880,141668500
TVS2015539534,TVS,Scooty Zest 110,Scooty Zest 110 4V,109.7,Scooter,Meghalaya,5.2,108899,116225,47989,2015,75,231,4,5,"White, Red, Green, Black, Blue",Disc,Automatic,Fuel Injection,2023-05-05,May,2,Excellent,68236,880,141668500
TVS2022438701,TVS,Apache RTR 200 4V,Apache RTR 200 4V 4V,197.75,Motorcycle,Jharkhand,6.9,54841,59901,45948,2022,49,179,1,5,"Black, Blue, Red, Green, White",Drum,Wet,Carburetor,2023-05-05,May,2,Good,13953,880,141668500
TVS2018283355,TVS,Radeon,Radeon ABS,109.7,Motorcycle,Maharashtra,9.1,144211,162112,43383,2018,72,151,1,2,"White, Blue",ABS,Dry,Carburetor,2023-05-05,May,2,Excellent,118729,880,141668500
TVS2019701583,TVS,Star City Plus,Star City Plus ABS,109.7,Motorcycle,Meghalaya,9.1,105538,121822,14565,2019,31,98,4,3,"Green, Blue, Black",Disc,Wet,Carburetor,2023-05-05,May,2,Average,107257,880,141668500
TVS2017193847,TVS,Apache RTR 160,Apache RTR 160 ABS,159.7,Motorcycle,Telangana,9.4,66757,82730,20773,2017,49,110,1,5,"Black, Blue, Green, Red, White",Standard,Automatic,Carburetor,2023-05-06,May,2,Good,61957,880,141668500
TVS2024553023,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Himachal Pradesh,6.3,170120,176519,39586,2024,65,203,4,2,"White, Green",Drum,Multi-plate,Carburetor,2023-05-06,May,2,Excellent,136933,880,141668500
TVS2016666378,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Gujarat,6.1,175062,181572,16978,2016,32,196,2,2,"Blue, White",Standard,Dry,Carburetor,2023-05-06,May,2,Average,164594,880,141668500
TVS2021597804,TVS,Apache RTR 200 4V,Apache RTR 200 4V 4V,197.75,Motorcycle,Haryana,6.8,215725,226066,44929,2021,72,237,2,5,"Black, White, Blue, Green, Red",ABS,Automatic,Fuel Injection,2023-05-06,May,2,Excellent,181137,880,141668500
TVS2023319324,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Jharkhand,7.9,144164,149470,37229,2023,65,188,2,3,"Blue, Green, Black",Drum,Dry,Carburetor,2023-05-06,May,2,Excellent,112241,880,141668500
TVS2015723350,TVS,Ntorq 125,Ntorq 125 4V,124.8,Scooter,Meghalaya,9.0,141665,160247,33175,2015,53,130,4,3,"White, Red, Black",Disc,Multi-plate,Fuel Injection,2023-05-07,May,2,Excellent,127072,880,141668500
TVS2016782849,TVS,Apache RTR 160,Apache RTR 160 Standard,159.7,Motorcycle,Uttar Pradesh,9.3,54275,72522,35221,2016,43,212,4,5,"White, Green, Black, Red, Blue",Disc,Wet,Fuel Injection,2023-05-09,May,2,Good,37301,880,141668500
TVS2021883380,TVS,Ntorq 125,Ntorq 125 Pro,124.8,Scooter,Gujarat,6.1,243060,259050,44814,2021,41,211,1,3,"Blue, Green, Red",Disc,Dry,Fuel Injection,2023-05-09,May,2,Good,214236,880,141668500
TVS2018901443,TVS,Sport,Sport 4V,109.7,Motorcycle,Uttarakhand,5.4,209834,228621,28268,2018,44,212,1,3,"Black, Green, White",Drum,Automatic,Carburetor,2023-05-09,May,2,Good,200353,880,141668500
TVS2019396133,TVS,Ronin,Ronin 4V,225.9,Motorcycle,Manipur,6.1,55626,65375,26352,2019,32,222,1,4,"White, Red, Green, Blue",Disc,Wet,Carburetor,2023-05-09,May,2,Average,39023,880,141668500
TVS2018447661,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,West Bengal,9.2,191215,203591,30500,2018,42,212,2,3,"Red, White, Black",Disc,Dry,Carburetor,2023-05-09,May,2,Good,173091,880,141668500
TVS2022992463,TVS,Ronin,Ronin ABS,225.9,Motorcycle,Maharashtra,8.3,176090,188070,35854,2022,39,171,4,3,"Green, White, Red",ABS,Dry,Carburetor,2023-05-09,May,2,Average,152216,880,141668500
TVS2023113838,TVS,Jupiter,Jupiter Standard,109.7,Scooter,West Bengal,5.9,204013,220902,22820,2023,56,153,4,4,"Red, Green, Blue, White",Disc,Dry,Fuel Injection,2023-05-09,May,2,Excellent,198082,880,141668500
TVS2015663067,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Rajasthan,7.9,106154,118217,49970,2015,60,211,4,4,"Green, White, Blue, Black",ABS,Wet,Carburetor,2023-05-09,May,2,Excellent,68247,880,141668500
TVS2021613313,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Haryana,7.2,142963,160967,44980,2021,59,250,4,2,"Red, Black",ABS,Automatic,Fuel Injection,2023-05-10,May,2,Excellent,115987,880,141668500
TVS2020931303,TVS,Apache RTR 200 4V,Apache RTR 200 4V 4V,197.75,Motorcycle,Tamil Nadu,8.1,227314,239382,37960,2020,66,196,4,2,"Green, White",Drum,Wet,Carburetor,2023-05-10,May,2,Excellent,201422,880,141668500
TVS2018670949,TVS,Star City Plus,Star City Plus 4V,109.7,Motorcycle,Sikkim,7.5,161925,173869,45238,2018,65,211,1,3,"White, Black, Green",Disc,Wet,Carburetor,2023-05-10,May,2,Excellent,128631,880,141668500
TVS2024370803,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Kerala,8.9,64015,73588,31141,2024,40,232,2,3,"Blue, White, Red",Standard,Multi-plate,Fuel Injection,2023-05-10,May,2,Good,42447,880,141668500
TVS2020507498,TVS,Sport,Sport Pro,109.7,Motorcycle,Karnataka,7.5,105886,117419,32540,2020,58,117,4,4,"Green, White, Red, Black",Standard,Wet,Fuel Injection,2023-05-11,May,2,Excellent,84879,880,141668500
TVS2017345982,TVS,Ntorq 125,Ntorq 125 Pro,124.8,Scooter,Goa,5.5,86912,92444,22730,2017,40,118,2,4,"White, Black, Blue, Red",Disc,Multi-plate,Fuel Injection,2023-05-11,May,2,Good,69714,880,141668500
TVS2019465436,TVS,Ntorq 125,Ntorq 125 4V,124.8,Scooter,Uttarakhand,6.6,81891,98176,46317,2019,65,169,4,2,"Green, Blue",Drum,Multi-plate,Fuel Injection,2023-05-11,May,2,Excellent,51859,880,141668500
TVS2022670481,TVS,Apache RTR 180,Apache RTR 180 ABS,177.4,Motorcycle,Uttar Pradesh,8.1,141610,157067,13240,2022,64,231,4,3,"Blue, Green, Red",Drum,Multi-plate,Carburetor,2023-05-12,May,2,Excellent,143827,880,141668500
TVS2019965864,TVS,Radeon,Radeon 4V,109.7,Motorcycle,Arunachal Pradesh,8.4,164921,182433,20654,2019,43,248,2,4,"Blue, Black, White, Green",Disc,Automatic,Carburetor,2023-05-12,May,2,Good,161779,880,141668500
TVS2016269803,TVS,Radeon,Radeon Pro,109.7,Motorcycle,West Bengal,8.5,76569,93124,27344,2016,30,93,2,4,"White, Green, Blue, Red",Disc,Dry,Fuel Injection,2023-05-13,May,2,Average,65780,880,141668500
TVS2019660632,TVS,Sport,Sport 4V,109.7,Motorcycle,Karnataka,6.1,66424,71931,15655,2019,67,138,1,5,"Black, White, Red, Blue, Green",Drum,Multi-plate,Carburetor,2023-05-13,May,2,Excellent,56276,880,141668500
TVS2023373988,TVS,Apache RTR 160,Apache RTR 160 ABS,159.7,Motorcycle,Bihar,9.1,110157,115793,16985,2023,49,185,2,5,"Blue, Black, White, Green, Red",Disc,Automatic,Carburetor,2023-05-13,May,2,Good,98808,880,141668500
TVS2015396929,TVS,Radeon,Radeon Pro,109.7,Motorcycle,Bihar,5.8,102415,116919,36837,2015,47,91,4,5,"Green, Red, White, Blue, Black",Drum,Automatic,Carburetor,2023-05-15,May,2,Good,80082,880,141668500
TVS2021463347,TVS,Scooty Zest 110,Scooty Zest 110 Pro,109.7,Scooter,Odisha,5.1,132548,143781,26921,2021,63,116,1,5,"Red, Black, White, Blue, Green",Disc,Multi-plate,Carburetor,2023-05-15,May,2,Excellent,116860,880,141668500
TVS2017773600,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Madhya Pradesh,6.4,76643,93794,14111,2017,38,94,4,4,"Blue, Black, Green, Red",Drum,Wet,Fuel Injection,2023-05-16,May,2,Average,79683,880,141668500
TVS2016677096,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Arunachal Pradesh,9.2,103260,111729,18112,2016,51,184,1,3,"Black, White, Green",Disc,Multi-plate,Fuel Injection,2023-05-16,May,2,Excellent,93617,880,141668500
TVS2019287014,TVS,Apache RTR 180,Apache RTR 180 Standard,177.4,Motorcycle,Manipur,7.5,223753,239033,26425,2019,44,167,2,5,"Green, White, Black, Blue, Red",Disc,Multi-plate,Carburetor,2023-05-16,May,2,Good,212608,880,141668500
TVS2019411308,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Chhattisgarh,9.2,55005,67297,36074,2019,59,122,4,5,"Green, Red, Blue, Black, White",ABS,Wet,Carburetor,2023-05-16,May,2,Excellent,31223,880,141668500
TVS2021109630,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Himachal Pradesh,7.9,242015,259638,18426,2021,59,239,1,4,"Blue, Green, White, Red",Drum,Multi-plate,Fuel Injection,2023-05-16,May,2,Excellent,241212,880,141668500
TVS2017900304,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Punjab,7.1,192878,210006,36224,2017,33,196,1,4,"Green, Black, Red, Blue",ABS,Wet,Carburetor,2023-05-17,May,2,Average,173782,880,141668500
TVS2014916244,TVS,Sport,Sport Standard,109.7,Motorcycle,Uttar Pradesh,7.9,148474,162890,32113,2014,62,149,2,4,"Blue, Green, Black, White",Drum,Multi-plate,Carburetor,2023-05-17,May,2,Excellent,130777,880,141668500
TVS2018338825,TVS,Apache RTR 200 4V,Apache RTR 200 4V Pro,197.75,Motorcycle,Telangana,9.3,64477,76602,33858,2018,47,118,2,4,"Green, Blue, Black, Red",Standard,Dry,Carburetor,2023-05-17,May,2,Good,42744,880,141668500
TVS2020220373,TVS,Scooty Zest 110,Scooty Zest 110 Pro,109.7,Scooter,Gujarat,7.9,127091,144051,26404,2020,30,154,2,4,"Blue, Red, Green, Black",ABS,Automatic,Carburetor,2023-05-18,May,2,Average,117647,880,141668500
TVS2016847281,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Himachal Pradesh,6.6,187734,202347,18113,2016,49,232,4,3,"White, Blue, Green",Drum,Multi-plate,Carburetor,2023-05-18,May,2,Good,184234,880,141668500
TVS2014370141,TVS,Apache RTR 200 4V,Apache RTR 200 4V Pro,197.75,Motorcycle,Assam,8.5,205846,223770,14123,2014,40,160,1,5,"Black, Blue, Green, Red, White",Disc,Automatic,Carburetor,2023-05-18,May,2,Good,209647,880,141668500
TVS2018979028,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Arunachal Pradesh,7.6,219781,228151,34694,2018,69,238,4,4,"White, Green, Blue, Black",ABS,Dry,Fuel Injection,2023-05-18,May,2,Excellent,193457,880,141668500
TVS2018883779,TVS,Apache RTR 180,Apache RTR 180 ABS,177.4,Motorcycle,Tripura,7.7,116425,128645,44630,2018,44,250,4,3,"Red, Blue, Black",ABS,Dry,Fuel Injection,2023-05-19,May,2,Good,84015,880,141668500
TVS2019646129,TVS,Jupiter,Jupiter ABS,109.7,Scooter,Jharkhand,7.3,200966,216984,11251,2019,57,198,1,2,"White, Black",Standard,Multi-plate,Fuel Injection,2023-05-19,May,2,Excellent,205733,880,141668500
TVS2016807003,TVS,Scooty Zest 110,Scooty Zest 110 4V,109.7,Scooter,Gujarat,6.2,141632,152436,13824,2016,51,111,1,3,"Green, Red, White",Disc,Dry,Fuel Injection,2023-05-20,May,2,Excellent,138612,880,141668500
TVS2022672976,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Madhya Pradesh,5.6,174854,188001,15952,2022,38,186,1,3,"White, Green, Blue",Drum,Automatic,Fuel Injection,2023-05-21,May,2,Average,172049,880,141668500
TVS2013112737,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Uttar Pradesh,9.7,211141,225825,40890,2013,52,144,2,3,"Black, Blue, Green",Drum,Multi-plate,Fuel Injection,2023-05-21,May,2,Excellent,184935,880,141668500
TVS2022920726,TVS,Sport,Sport Pro,109.7,Motorcycle,Punjab,10.0,144360,150408,12277,2022,54,91,1,3,"Green, Blue, Black",ABS,Wet,Fuel Injection,2023-05-22,May,2,Excellent,138131,880,141668500
TVS2021758894,TVS,Apache RTR 180,Apache RTR 180 ABS,177.4,Motorcycle,Nagaland,6.2,211475,229098,47656,2021,50,187,2,3,"Black, Red, White",Disc,Automatic,Carburetor,2023-05-22,May,2,Good,181442,880,141668500
TVS2024911100,TVS,Ntorq 125,Ntorq 125 4V,124.8,Scooter,Assam,8.9,93317,109264,21847,2024,40,123,4,5,"White, Red, Blue, Green, Black",Drum,Wet,Carburetor,2023-05-22,May,2,Good,87417,880,141668500
TVS2017152407,TVS,Jupiter,Jupiter 4V,109.7,Scooter,Maharashtra,5.8,245704,259664,19712,2017,60,160,2,3,"Green, Red, White",Disc,Automatic,Fuel Injection,2023-05-22,May,2,Excellent,239952,880,141668500
TVS2018661740,TVS,Radeon,Radeon Standard,109.7,Motorcycle,Odisha,5.7,76514,93873,14125,2018,61,180,4,5,"Black, Red, Green, Blue, White",Standard,Multi-plate,Fuel Injection,2023-05-23,May,2,Excellent,79748,880,141668500
TVS2019521358,TVS,Ronin,Ronin Pro,225.9,Motorcycle,Himachal Pradesh,6.2,166164,178187,45127,2019,33,226,1,4,"Black, Green, White, Red",Standard,Automatic,Carburetor,2023-05-23,May,2,Average,133060,880,141668500
TVS2017421535,TVS,Sport,Sport ABS,109.7,Motorcycle,Madhya Pradesh,8.6,215279,222447,46254,2017,78,186,4,4,"Black, Green, Red, Blue",Standard,Automatic,Fuel Injection,2023-05-24,May,2,Excellent,176193,880,141668500
TVS2016713037,TVS,Apache RTR 200 4V,Apache RTR 200 4V Standard,197.75,Motorcycle,Uttar Pradesh,6.5,131783,150377,31659,2016,41,196,1,3,"Black, Green, White",Standard,Automatic,Carburetor,2023-05-24,May,2,Good,118718,880,141668500
TVS2016577689,TVS,Apache RTR 160,Apache RTR 160 Standard,159.7,Motorcycle,Assam,8.2,89521,107889,36354,2016,74,187,1,5,"Red, Black, Blue, White, Green",Standard,Dry,Carburetor,2023-05-24,May,2,Excellent,71535,880,141668500
TVS2021989578,TVS,Star City Plus,Star City Plus Pro,109.7,Motorcycle,Jharkhand,7.3,125117,131023,14067,2021,30,206,1,3,"Green, White, Blue",Disc,Wet,Carburetor,2023-05-24,May,2,Average,116956,880,141668500
TVS2019467799,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Tripura,7.1,184900,192357,37001,2019,57,158,1,5,"White, Blue, Red, Green, Black",ABS,Dry,Fuel Injection,2023-05-24,May,2,Excellent,155356,880,141668500
TVS2017560806,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Uttar Pradesh,6.0,138903,151961,10870,2017,36,245,2,3,"White, Blue, Green",Drum,Automatic,Carburetor,2023-05-24,May,2,Average,141091,880,141668500
TVS2014284245,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Jharkhand,8.5,56994,66546,31453,2014,41,103,1,4,"Green, Red, Blue, White",Drum,Multi-plate,Carburetor,2023-05-25,May,2,Good,35093,880,141668500
TVS2019715026,TVS,Apache RTR 160,Apache RTR 160 Pro,159.7,Motorcycle,Tripura,9.8,147874,155970,30846,2019,76,172,4,5,"Red, Green, Blue, White, Black",ABS,Wet,Fuel Injection,2023-05-25,May,2,Excellent,125124,880,141668500
TVS2022135931,TVS,Radeon,Radeon Standard,109.7,Motorcycle,Bihar,9.5,188155,202107,34754,2022,76,218,1,3,"White, Black, Blue",ABS,Multi-plate,Carburetor,2023-05-25,May,2,Excellent,167353,880,141668500
TVS2019383559,TVS,Jupiter,Jupiter Standard,109.7,Scooter,West Bengal,8.6,240411,258561,12346,2019,57,124,4,5,"Black, Red, White, Green, Blue",Standard,Wet,Carburetor,2023-05-26,May,2,Excellent,246215,880,141668500
TVS2024382632,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Bihar,6.1,129288,136932,41047,2024,39,148,4,3,"Blue, Black, White",Disc,Multi-plate,Fuel Injection,2023-05-26,May,2,Average,95885,880,141668500
TVS2021922067,TVS,Sport,Sport Pro,109.7,Motorcycle,Bihar,7.5,148902,156813,27764,2021,51,93,1,4,"Blue, Black, Green, Red",Standard,Dry,Carburetor,2023-05-26,May,2,Excellent,129049,880,141668500
TVS2014809487,TVS,Radeon,Radeon Pro,109.7,Motorcycle,Haryana,5.6,56157,70063,28530,2014,40,157,4,2,"Red, Green",Drum,Wet,Fuel Injection,2023-05-27,May,2,Good,41533,880,141668500
TVS2014316855,TVS,Apache RTR 160,Apache RTR 160 Pro,159.7,Motorcycle,Haryana,6.1,148744,168249,14438,2014,31,248,1,2,"Black, Green",Disc,Multi-plate,Carburetor,2023-05-27,May,2,Average,153811,880,141668500
TVS2020380764,TVS,Scooty Zest 110,Scooty Zest 110 4V,109.7,Scooter,Madhya Pradesh,6.8,221915,240802,16835,2020,78,162,1,3,"Green, Blue, White",Standard,Multi-plate,Carburetor,2023-05-28,May,2,Excellent,223967,880,141668500
TVS2015272171,TVS,Star City Plus,Star City Plus Pro,109.7,Motorcycle,Uttar Pradesh,6.9,194594,200924,24311,2015,48,144,4,4,"Green, Blue, White, Black",ABS,Dry,Carburetor,2023-05-29,May,2,Good,176613,880,141668500
TVS2015469736,TVS,Sport,Sport Pro,109.7,Motorcycle,Meghalaya,8.1,206222,223131,36496,2015,41,192,1,4,"Blue, Black, Green, Red",Disc,Automatic,Carburetor,2023-05-29,May,2,Good,186635,880,141668500
TVS2021216084,TVS,Scooty Zest 110,Scooty Zest 110 4V,109.7,Scooter,Uttar Pradesh,5.7,89300,103069,36601,2021,65,133,2,4,"White, Red, Green, Black",ABS,Wet,Fuel Injection,2023-05-30,May,2,Excellent,66468,880,141668500
TVS2019778140,TVS,Ntorq 125,Ntorq 125 ABS,124.8,Scooter,Punjab,5.9,90895,99682,42251,2019,65,112,2,4,"Blue, Red, Green, Black",ABS,Multi-plate,Carburetor,2023-05-30,May,2,Excellent,57431,880,141668500
TVS2019697864,TVS,Sport,Sport Standard,109.7,Motorcycle,Karnataka,8.8,88473,106123,42911,2019,43,218,1,4,"Red, Green, Blue, Black",Standard,Multi-plate,Carburetor,2023-05-30,May,2,Good,63212,880,141668500
TVS2017453035,TVS,Star City Plus,Star City Plus Pro,109.7,Motorcycle,Telangana,7.7,107183,125473,49686,2017,45,205,2,2,"Black, Green",ABS,Automatic,Fuel Injection,2023-05-31,May,2,Good,75787,880,141668500
TVS2017252995,TVS,Star City Plus,Star City Plus Standard,109.7,Motorcycle,Kerala,5.3,109400,126765,28474,2017,60,181,2,3,"Green, White, Blue",Drum,Dry,Carburetor,2023-05-31,May,2,Excellent,98291,880,141668500
TVS2019974358,TVS,Sport,Sport ABS,109.7,Motorcycle,Kerala,5.7,225449,231250,10372,2019,70,158,2,4,"Green, Red, Blue, Black",Drum,Automatic,Fuel Injection,2023-05-31,May,2,Excellent,220878,880,141668500
TVS2015146641,TVS,Jupiter,Jupiter Pro,109.7,Scooter,Maharashtra,8.4,127294,138227,37698,2015,35,225,1,4,"Green, Blue, Red, White",ABS,Wet,Fuel Injection,2023-05-31,May,2,Average,100529,880,141668500
TVS2022551902,TVS,Jupiter,Jupiter Standard,109.7,Scooter,Bihar,6.7,135439,148998,49168,2022,67,236,4,4,"Red, Green, Black, White",ABS,Wet,Carburetor,2023-06-02,June,2,Excellent,99830,804,130921605
TVS2016847484,TVS,Scooty Zest 110,Scooty Zest 110 ABS,109.7,Scooter,Jharkhand,6.4,238145,256506,41074,2016,73,244,1,2,"White, Green",ABS,Multi-plate,Carburetor,2023-06-02,June,2,Excellent,215432,804,130921605
TVS2018994726,TVS,Ntorq 125,Ntorq 125 Standard,124.8,Scooter,Arunachal Pradesh,9.9,81047,100798,40536,2018,31,224,1,2,"Red, Black",Disc,Wet,Carburetor,2023-06-03,June,2,Average,60262,804,130921605
TVS2023455542,TVS,Apache RTR 200 4V,Apache RTR 200 4V Standard,197.75,Motorcycle,Tamil Nadu,6.5,73513,79912,46288,2023,30,117,1,5,"Blue, Red, Green, Black, White",Standard,Wet,Fuel Injection,2023-06-03,June,2,Average,33624,804,130921605
